,Unnamed: 0,Error Message,Upload Status,Booking Date,Booking Number,"Client Name
132,,,,01/06/2023,TESTBN133,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,CAF8418,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Gaisano Mall of Tagum,Delivered,01/07/2023,,interisland,185922,P300707501
133,,,,01/06/2023,TESTBN134,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,1176938,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,DSG Sons Grp Inc. Gaisano Mall,Delivered,01/07/2023,,interisland,185920,P300707488
134,,,,01/06/2023,TESTBN135,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,CBQ3379,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Fivel Food Service - Pacana,Delivered,01/06/2023,,city delivery,185929,P300707499
135,,,,01/06/2023,TESTBN136,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,NEW2688,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,KCC Mall de Zamboanga,Delivered,01/06/2023,,interisland,185911,P300707464
136,,,,01/06/2023,TESTBN137,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,KAH8132,4 Wheeler Closed Van,Nestlé Philippines Inc. - CDO,NCCC Panacan (SPOT RATE),Delivered,01/06/2023,,interisland,185910,P300706910
137,,,,01/06/2023,TESTBN138,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,JAB3688,6 Wheeler Forward Closed Van,Nestlé Philippines Inc. - CDO,DSG Sons Grp Inc. Gaisano Mall,Delivered,01/06/2023,,interisland,185921,P300707487
138,,,,01/06/2023,TESTBN139,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,JAM 2339,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,FDC Bulua,Delivered,01/06/2023,,city delivery,185928,P300707528
139,,,,01/06/2023,TESTBN140,Nestle philippines inc.,104.04-C1,Talia trucking services,1.0399-V2,CAE3276,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,FDC Bulua,Delivered,01/06/2023,,city delivery,,P300707528
140,,,,01/06/2023,TESTBN141,Nestle philippines inc.,104.04-C1,Jky trucking,1.0231-V1,NEP6580,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,KCC Mall de Zamboanga,Cancelled,,,,,
141,,,,01/06/2023,TESTBN142,Nestle philippines inc.,104.04-C1,Gra eco corp,1.0181-V2,Mar-71,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,Maguindanao Distribution System Inc.,Cancelled,,,,,
142,,,,01/06/2023,TESTBN143,Nestle philippines inc.,104.04-C1,Oro jj-ac enterprises and general services,1.0321-V2,NET8441,10 Wheeler Wing Van,Nestlé Philippines Inc. - CDO,MDSI - Midsayap,Cancelled,,,,,
143,,,,01/06/2023,TESTBN144,Nestle philippines inc.,104.03-C1,Mactan star transport services,1.0284-V2,YLJ 886,6 Wheeler Closed Van,Nestlé Philippines Inc. - Cebu,"Growsari, Inc. - Mandaue Cebu",Delivered,01/06/2023,,,181046,P300707253
144,,,,01/06/2023,TESTBN145,Nestle philippines inc.,104.03-C1,Crd transcargo,1.0536-V2,GAS 9407,6 Wheeler Closed Van,Nestlé Philippines Inc. - Cebu,Robinson's Cebu Dry DC,Delivered,01/06/2023,,,181048,P300707726
145,,,,01/06/2023,TESTBN146,Nestle philippines inc.,104.03-C1,Crd transcargo,1.0536-V2,YGS 744,6 Wheeler Closed Van,Nestlé Philippines Inc. - Cebu,Akroasia Trading Corporation,Delivered,01/06/2023,,,181047,P300707729
146,,,,01/06/2023,TESTBN147,Nestle philippines inc.,104.03-C1,Toya j trucking services,1.0556-V1,GAS 1286,AUV / L300,Nestlé Philippines Inc. - Cebu,"Growsari, Inc. - Mandaue Cebu",Delivered,01/06/2023,,,181045,P300707254
147,,,,01/06/2023,TESTBN148,Nestle philippines inc.,104.05-C1,B.g.o. transport services,1.0059-V1,ABQ1079,4 Wheeler Closed Van,Nestlé Philippines Inc. - Bulacan,Puregold Price Club - Kasiglahan,Delivered,01/06/2023,,,,P300707305
148,,,,01/06/2023,TESTBN149,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,NGP4401,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,Super 8 Grocery Warehouse - Pasig,Delivered,01/06/2023,,,203968,P300707773
149,,,,01/06/2023,TESTBN150,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,NGP6400,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,Suy Sing Commercial - Meycauayan,Delivered,01/06/2023,,,203965,P300707580
150,,,,01/06/2023,TESTBN151,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,NGP6408,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,Batzam Sales Distribution,Delivered,01/06/2023,,,,P300707765
151,,,,01/06/2023,TESTBN152,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,CBQ6849,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,Batzam Sales Distribution,Irregular,01/06/2023,,,,P300707762
152,,,,01/06/2023,TESTBN153,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,CAZ1507,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,Robinson's Supermarket - North DC,Delivered,01/06/2023,,,,P300707465
153,,,,01/06/2023,TESTBN154,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,NGR4099,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,"Optimized Customer Solutions, Inc.",Delivered,01/06/2023,,,207683,P300707769
154,,,,01/06/2023,TESTBN155,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,CAN6248,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,"Optimized Customer Solutions, Inc.",Delivered,01/06/2023,,,210755,P300707768
155,,,,01/06/2023,TESTBN156,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,CAZ1457,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,"Right Moves, Inc.",Delivered,01/06/2023,,,203970,P300707754
156,,,,01/06/2023,TESTBN157,Nestle philippines inc.,104.05-C1,La gracia trucking services,1.0588-V1,CBP8728,6 Wheeler Forward Wing Van,Nestlé Philippines Inc. - Bulacan,Right Goods South Operations Inc.,Delivered,01/06/2023,,,,P300707718
157,,,,01/06/2023,TESTBN158,Nestle philippines inc.,104.05-C1,Otw courier services,1.0323-V1,WLQ698,6 Wheeler Closed Van,Nestlé Philippines Inc. - Bulacan,"Puregold Price Club, Inc. - Langit",Delivered,01/06/2023,,,203969,P300707780
158,,,,01/06/2023,TESTBN159,Nestle philippines inc.,104.05-C1,D'movers trucking services,1.0101-V2,NBS2319,AUV / L300,Nestlé Philippines Inc. - Bulacan,Puregold Price Club - Mariveles,Delivered,01/06/2023,,,210526,P300707778
159,,,,01/06/2023,TESTBN160,Nestle philippines inc.,104.05-C1,Ivdein trucking services,1.0201-V2,NIC8363,AUV / L300,Nestlé Philippines Inc. - Bulacan,"Lawson Philippines, Inc. - Pasig
Convenience Distribution Inc.",Delivered,01/06/2023,,,204104,P300707772
160,,,,01/06/2023,TESTBN161,Nestle philippines inc.,104.05-C1,Otw courier services,1.0323-V1,NEO4270,AUV / L300,Nestlé Philippines Inc. - Bulacan,Ultra Mega Multi Sales - Manila,Delivered,01/06/2023,,,190981,P300707779
161,,,,01/06/2023,TESTBN162,Nestle philippines inc.,104.05-C1,J land trucking services,1.0203-V1,CCO6484,6 Wheeler Closed Van,Nestlé Philippines Inc. - Bulacan,Puregold Price Club - Binangonan,Delivered,01/06/2023,,,176535,P300706513
162,,,,01/06/2023,TESTBN163,Nestle philippines inc.,104.05-C1,Orobla transport services,1.0322-V1,NDZ9570,AUV / L300,Nestlé Philippines Inc. - Bulacan,Puregold Price Club - Binangonan,Delivered,01/06/2023,,,210350,P300706513
163,,,,01/06/2023,TESTBN164,Nestle philippines inc.,104.05-C1,D1 delivery services,1.0581-V2,NGS3965,10 Wheeler Wing Van,Nestlé Philippines Inc. - Bulacan,OCSI - San Fernando,Delivered,01/06/2023,,,203966,P300707506
164,,,,01/06/2023,TESTBN165,Nestle philippines inc.,104.05-C1,Mrrb transport services,1.0470-V1,NIE2770,4 Wheeler Closed Van,Nestlé Philippines Inc. - Bulacan,RGSOI - Mandaluyong,Cancelled,,,,,
165,,,,01/06/2023,TESTBN166,Nestle philippines inc.,104.05-C1,J land trucking services,1.0203-V1,CAB9144,6 Wheeler Closed Van,Nestlé Philippines Inc. - Bulacan,RGSOI - Mandaluyong,Cancelled,,,,,
166,,,,01/06/2023,TESTBN167,Nestle philippines inc.,104.05-C1,J land trucking services,1.0203-V1,PYO622,6 Wheeler Closed Van,Nestlé Philippines Inc. - Bulacan,RGSOI - Mandaluyong,Cancelled,,,,,
167,,,,01/06/2023,TESTBN168,Nestle philippines inc.,104.06-C1,Rmtj courier services,1.0482-V1,CBQ1313,6 Wheeler Closed Van,Nestlé Philippines Inc. - Batino,Airspeed International Corporation Pascor Drive,Delivered,01/06/2023,,,196827,P300707645
168,,,,01/07/2023,TESTBN169,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,URI758,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/07/2023,,,Divert destination to Merville,WAYBILL# : 0198546
169,,,,01/07/2023,TESTBN170,Ph global jet express inc.,66.01-C1,Dreams management and logistics services (dlms) inc.,1.0121-V2,CBJ5493,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA",Isabela,Delivered,01/08/2023,,,,WAYBILL# : 0190226
170,,,,01/07/2023,TESTBN171,Ph global jet express inc.,66.01-C1,Fcl pacific traders co.,1.0149-V2,NET5882,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA",Cebu,Delivered,01/11/2023,,,,WAYBILL# : 0198586
171,,,,01/07/2023,TESTBN172,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,URI758,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/08/2023,,,,WAYBILL# 0178898
172,,,,01/07/2023,TESTBN173,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,NEV7668,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/07/2023,,,,WAYBILL# 0211222
173,,,,01/07/2023,TESTBN174,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,NBL4574,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/08/2023,,,,WAYBILL# 0198492
174,,,,01/07/2023,TESTBN175,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,UOR724,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/08/2023,,,,WAYBILL# 0198489
175,,,,01/07/2023,TESTBN176,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,CCO 1441,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/08/2023,,,,WAYBILL# 0178895
176,,,,01/07/2023,TESTBN177,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,NBL4369,6 Wheeler Closed Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/07/2023,,,JTMMDCN-NCR-201-01-0207,WAYBILL# 0211169
177,,,,01/07/2023,TESTBN178,Ph global jet express inc.,66.01-C1,In line freight forwarding corporation,1.0584-V2,NAL5477,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","LP LEVISTE AVE , EDISON STREET BARRIO IBAYO MERVILLE PARAÑAQUE",Delivered,01/08/2023,,,,WAYBILL#  0191909
178,,,,01/07/2023,TESTBN179,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,CBN2199,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","TCT No. 512280 Barangay Banay-Banay, Municipality of Cabuyao, Province of Laguna",Delivered,01/08/2023,,,,WAYBILL# 0198542
179,,,,01/07/2023,TESTBN180,Ph global jet express inc.,66.01-C1,De leon-amador trading,1.0109-V2,NEG1144,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA",MMDC Taguig,Delivered,01/08/2023,,,Rate: 13K,WAYBILL# 0198580
180,,,,01/07/2023,TESTBN181,Ph global jet express inc.,66.01-C1,God message enterprises,1.0178-V2,NEG5825,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","TCT No. 512280 Barangay Banay-Banay, Municipality of Cabuyao, Province of Laguna",Delivered,01/08/2023,,,"Rate: 11.5K
 JTMMDCN-SOUTH 201-01-000024",WAYBILL#  0225901
181,,,,01/07/2023,TESTBN182,Ph global jet express inc.,66.01-C1,God message enterprises,1.0178-V2,CAZ2427,10 Wheeler Wing Van,"653 HONORIO LOPEZ BLVD, BALUT TONDO MANILA","TCT No. 512280 Barangay Banay-Banay, Municipality of Cabuyao, Province of Laguna",Delivered,01/08/2023,,,"Rate: 11.5K
 JTMMDCN-SOUTH 201-01-000025",WAYBILL#  0225919
182,,,,01/07/2023,TESTBN183,Ph global jet express inc.,66.01-C1,Fa tradings hauling and construction services,1.0146-V2,CBQ1924,6 Wheeler Closed Van,54 EK BUILDING HOLY SPIRIT DRIVE BRGY. HOLY SPIRIT QUEZON CITY,#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0155579
183,,,,01/07/2023,TESTBN184,Ph global jet express inc.,66.01-C1,Fa tradings hauling and construction services,1.0146-V2,CBP7417,6 Wheeler Closed Van,"Unit C1-1, Standout Residences Frisco #1038 Brgy. Paraiso, Quezon City",#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0155673
184,,,,01/07/2023,TESTBN185,Ph global jet express inc.,66.01-C1,Pilambato trucking services,1.0335-V1,IOE847,6 Wheeler Closed Van,"Unit C1-1, Standout Residences Frisco #1038 Brgy. Paraiso, Quezon City",#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0155541
185,,,,01/07/2023,TESTBN186,Ph global jet express inc.,66.01-C1,Pilambato trucking services,1.0335-V1,NER4925,6 Wheeler Closed Van,TCC-134 SPEAKER PEREZ ST. BRGY STA MESA HEIGHTS QC,#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0155459
186,,,,01/07/2023,TESTBN187,Ph global jet express inc.,66.01-C1,Kattken transport services,1.0255-V2,CAI5772,6 Wheeler Closed Van,213 BIAK NA BATO CORNER DAGOT ST QC,#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0214202
187,,,,01/07/2023,TESTBN188,Ph global jet express inc.,66.01-C1,Kattken transport services,1.0255-V2,NFY1594,6 Wheeler Closed Van,"INDOPLUS # 6 APO ST., QC",#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0105077
188,,,,01/07/2023,TESTBN189,Ph global jet express inc.,66.01-C1,Jakf trucking services,1.0211-V2,CAZ3495,6 Wheeler Closed Van,"1126 Commonwealth Ave. Extension, NOVALICHES, Quezon city",#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0211262
189,,,,01/07/2023,TESTBN190,Ph global jet express inc.,66.01-C1,A2&m trucking services,1.0012-V1,NAX1064,6 Wheeler Closed Van,760 AURORA BLVD COR. MANGA ROAD QUEZON CITY,#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0193531
190,,,,01/07/2023,TESTBN191,Ph global jet express inc.,66.01-C1,A2&m trucking services,1.0012-V1,NAX1064,6 Wheeler Closed Van,"760 AURORA BLVD COR. MANGA ROAD QUEZON CITY
",#33 KAINGIN ROAD APOLONIO SAMSON  QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0193532
191,,,,01/07/2023,TESTBN192,Ph global jet express inc.,66.01-C1,Pilambato trucking services,1.0335-V1,CBP4606,6 Wheeler Closed Van,"Unit H & I Aurora Arcade No. 41 Aurora Boulevard, Doña Imelda, Quezon City",#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0155292
192,,,,01/07/2023,TESTBN193,Ph global jet express inc.,66.01-C1,J.m de leon transport,1.0207-V2,NFZ1696,6 Wheeler Closed Van,64 ABD BLDG KAMUNING ROAD QUEZON CITY,#33 KAINGIN ROAD APOLONIO SAMSON QUEZON CITY,Delivered,01/07/2023,,,,Waybill#: 0082332
193,,,,01/07/2023,TESTBN194,Ph global jet express inc.,66.01-C1,Day2day logistics inc,1.0107-V2,NGL2519,6 Wheeler Closed Van,"STRATA VIEWS BLDG.# 306 P. GUEVARRA ST, STA LUCIA SAN JUAN CITY","C5 AFP-RSBS INDUSTRIAL PARK KM.12 EAST SERVICES RD., WESTERN BICUTAN, TAGUIG CITY",Delivered,01/07/2023,,,,Waybill#: 0158235
194,,,,01/07/2023,TESTBN195,Ph global jet express inc.,66.01-C1,A2&m trucking services,1.0012-V1,NAR5025,6 Wheeler Closed Van,588 ARAYAT COR. CORDILLERA ST. BRGY MALAMIG MANDALUYONG CITY,"C5 AFP-RSBS INDUSTRIAL PARK KM.12 EAST SERVICES RD., WESTERN BICUTAN, TAGUIG CITY",Delivered,01/07/2023,,,,Waybill#: 0106796
195,,,,01/07/2023,TESTBN196,Ph global jet express inc.,66.01-C1,Day2day logistics inc,1.0107-V2,NAO3978,6 Wheeler Closed Van,"427 MARTINEZ AVE. , MANDALUYONG CITY",Kaingin,Delivered,01/07/2023,,,,wAYBILL#: 0158296
196,,,,01/07/2023,TESTBN197,Ph global jet express inc.,66.01-C1,J land trucking services,1.0203-V1,NAW9774,6 Wheeler Closed Van,"1st Floor of the Bldg., Lot 3 P-4 & 3-S, Bayan-Bayanan Ave., Concepcion 1, Marikina City",Kaingin,Delivered,01/07/2023,,,,Waybill#: 0164072
197,,,,01/07/2023,TESTBN198,Ph global jet express inc.,66.01-C1,J.m de leon transport,1.0207-V2,NAJ6399,6 Wheeler Closed Van,"1st Floor of the Bldg., Lot 3 P-4 & 3-S, Bayan-Bayanan Ave., Concepcion 1, Marikina City","C5 AFP-RSBS INDUSTRIAL PARK KM.12 EAST SERVICES RD., WESTERN BICUTAN, TAGUIG CITY",Delivered,01/07/2023,,,,Waybill#: 0162259
198,,,,01/07/2023,TESTBN199,Ph global jet express inc.,66.01-C1,J.m de leon transport,1.0207-V2,NAJ6399,6 Wheeler Closed Van,#33 KAINGIN ROAD APOLONIO SAMSON  QUEZON CITY,"C5 AFP-RSBS INDUSTRIAL PARK KM.12 EAST SERVICES RD., WESTERN BICUTAN, TAGUIG CITY",Delivered,01/07/2023,,,,Waybill#: 0162258
199,,,,01/07/2023,TESTBN200,Ph global jet express inc.,66.01-C1,J.m de leon transport,1.0207-V2,NCK8691,6 Wheeler Closed Van,"B.G. Molina corner Balagtas St., Parang, Marikina City",Kaingin,Delivered,01/07/2023,,,,Waybill#: 0162042
